LESSON;GROUP;NUMBER LESSON;NON SYMBOLIC NUMBER FILE NAME;SYMBOLIC NUMBER;TARGETS
12;1;1;Ants_Number_01;1;0>10
12;1;10;Ants_Number_08;8;
12;1;7;Ants_Number_05;5;
12;2;2;Ants_Number_02;2;
12;2;11;Ants_Number_09;9;
12;2;8;Ants_Number_06;6;
12;3;3;Ants_Number_03;3;
12;3;12;Ants_Number_10;10;
12;3;9;Ants_Number_07;7;
12;4;6;Ants_Number_04;4;
12;4;1;Ants_Number_01;1;
12;4;10;Ants_Number_08;8;
12;5;7;Ants_Number_05;5;
12;5;2;Ants_Number_02;2;
12;5;11;Ants_Number_09;9;
12;6;8;Ants_Number_06;6;
12;6;3;Ants_Number_03;3;
12;6;12;Ants_Number_10;10;
12;7;9;Ants_Number_07;7;
12;7;6;Ants_Number_04;4;
12;7;1;Ants_Number_01;1;
22;1;12;Ants_Number_10;10;0>20
22;1;19;Ants_Number_17;17;
22;1;6;Ants_Number_04;4;
22;2;13;Ants_Number_11;11;
22;2;20;Ants_Number_18;18;
22;2;7;Ants_Number_05;5;
22;3;10;Ants_Number_12;12;
22;3;21;Ants_Number_19;19;
22;3;8;Ants_Number_06;6;
22;4;15;Ants_Number_13;13;
22;4;22;Ants_Number_20;20;
22;4;9;Ants_Number_07;7;
22;5;16;Ants_Number_14;14;
22;5;1;Ants_Number_01;1;
22;5;10;Ants_Number_08;8;
22;6;17;Ants_Number_15;15;
22;6;2;Ants_Number_02;2;
22;6;11;Ants_Number_09;9;
22;7;18;Ants_Number_16;16;
22;7;3;Ants_Number_03;3;
22;7;12;Ants_Number_10;10;
27;1;12;Ants_Number_10;10;10>29
27;1;26;Ants_Number_23;23;
27;1;18;Ants_Number_16;16;
27;2;27;Ants_Number_29;29;
27;2;26;Ants_Number_22;22;
27;2;17;Ants_Number_15;15;
27;3;27;Ants_Number_28;28;
27;3;26;Ants_Number_21;21;
27;3;16;Ants_Number_14;14;
27;4;27;Ants_Number_27;27;
27;4;22;Ants_Number_20;20;
27;4;15;Ants_Number_13;13;
27;5;27;Ants_Number_26;26;
27;5;21;Ants_Number_19;19;
27;5;14;Ants_Number_12;12;
27;6;26;Ants_Number_25;25;
27;6;20;Ants_Number_18;18;
27;6;13;Ants_Number_11;11;
27;7;26;Ants_Number_24;24;
27;7;19;Ants_Number_17;17;
27;7;12;Ants_Number_10;10;
29;1;26;Ants_Number_23;23;20>39
29;1;28;Ants_Number_30;30;
29;1;29;Ants_Number_37;37;
29;2;26;Ants_Number_24;24;
29;2;28;Ants_Number_31;31;
29;2;29;Ants_Number_38;38;
29;3;26;Ants_Number_25;25;
29;3;28;Ants_Number_32;32;
29;3;29;Ants_Number_39;39;
29;4;27;Ants_Number_26;26;
29;4;28;Ants_Number_33;33;
29;4;26;Ants_Number_20;20;
29;5;27;Ants_Number_27;27;
29;5;28;Ants_Number_34;34;
29;5;26;Ants_Number_20;20;
29;6;27;Ants_Number_28;28;
29;6;29;Ants_Number_35;35;
29;6;26;Ants_Number_21;21;
29;7;26;Ants_Number_20;20;
29;7;27;Ants_Number_29;29;
29;7;26;Ants_Number_22;22;
31;1;28;Ants_Number_30;30;30>49
31;1;29;Ants_Number_37;37;
31;1;30;Ants_Number_44;44;
31;2;28;Ants_Number_31;31;
31;2;29;Ants_Number_38;38;
31;2;31;Ants_Number_45;45;
31;3;28;Ants_Number_32;32;
31;3;29;Ants_Number_39;39;
31;3;31;Ants_Number_46;46;
31;4;28;Ants_Number_33;33;
31;4;30;Ants_Number_40;40;
31;4;31;Ants_Number_47;47;
31;5;28;Ants_Number_34;34;
31;5;30;Ants_Number_41;41;
31;5;31;Ants_Number_48;48;
31;6;29;Ants_Number_35;35;
31;6;30;Ants_Number_42;42;
31;6;31;Ants_Number_49;49;
31;7;29;Ants_Number_36;36;
31;7;30;Ants_Number_43;43;
31;7;28;Ants_Number_30;30;
33;1;31;Ants_Number_47;47;40>59
33;1;30;Ants_Number_40;40;
33;1;32;Ants_Number_54;54;
33;2;31;Ants_Number_48;48;
33;2;30;Ants_Number_41;41;
33;2;33;Ants_Number_55;55;
33;3;31;Ants_Number_49;49;
33;3;30;Ants_Number_42;42;
33;3;33;Ants_Number_56;56;
33;4;32;Ants_Number_50;50;
33;4;30;Ants_Number_43;43;
33;4;33;Ants_Number_57;57;
33;5;32;Ants_Number_51;51;
33;5;30;Ants_Number_44;44;
33;5;33;Ants_Number_58;58;
33;6;32;Ants_Number_52;52;
33;6;31;Ants_Number_45;45;
33;6;33;Ants_Number_59;59;
33;7;32;Ants_Number_53;53;
33;7;31;Ants_Number_46;46;
33;7;30;Ants_Number_40;40;
35;1;34;Ants_Number_64;64;50>69
35;1;33;Ants_Number_57;57;
35;1;32;Ants_Number_50;50;
35;2;35;Ants_Number_65;65;
35;2;33;Ants_Number_58;58;
35;2;32;Ants_Number_51;51;
35;3;35;Ants_Number_66;66;
35;3;33;Ants_Number_59;59;
35;3;32;Ants_Number_52;52;
35;4;35;Ants_Number_67;67;
35;4;34;Ants_Number_60;60;
35;4;32;Ants_Number_53;53;
35;5;35;Ants_Number_68;68;
35;5;34;Ants_Number_61;61;
35;5;32;Ants_Number_54;54;
35;6;35;Ants_Number_69;69;
35;6;34;Ants_Number_62;62;
35;6;33;Ants_Number_55;55;
35;7;32;Ants_Number_50;50;
35;7;34;Ants_Number_63;63;
35;7;33;Ants_Number_56;56;
37;1;34;Ants_Number_60;60;60>79
37;1;36;Ants_Number_72;72;
37;1;37;Ants_Number_79;79;
37;2;34;Ants_Number_61;61;
37;2;36;Ants_Number_73;73;
37;2;34;Ants_Number_60;60;
37;3;34;Ants_Number_62;62;
37;3;35;Ants_Number_67;67;
37;3;36;Ants_Number_74;74;
37;4;34;Ants_Number_63;63;
37;4;35;Ants_Number_68;68;
37;4;37;Ants_Number_75;75;
37;5;34;Ants_Number_64;64;
37;5;35;Ants_Number_69;69;
37;5;37;Ants_Number_76;76;
37;6;35;Ants_Number_65;65;
37;6;36;Ants_Number_70;70;
37;6;37;Ants_Number_77;77;
37;7;35;Ants_Number_66;66;
37;7;36;Ants_Number_71;71;
37;7;37;Ants_Number_78;78;
39;1;36;Ants_Number_70;70;70>89
39;1;38;Ants_Number_84;84;
39;1;37;Ants_Number_77;77;
39;2;36;Ants_Number_72;72;
39;2;39;Ants_Number_86;86;
39;2;37;Ants_Number_79;79;
39;3;36;Ants_Number_74;74;
39;3;39;Ants_Number_88;88;
39;3;38;Ants_Number_81;81;
39;4;37;Ants_Number_76;76;
39;4;36;Ants_Number_70;70;
39;4;38;Ants_Number_83;83;
39;5;37;Ants_Number_75;75;
39;5;36;Ants_Number_70;70;
39;5;38;Ants_Number_82;82;
39;6;36;Ants_Number_73;73;
39;6;39;Ants_Number_87;87;
39;6;38;Ants_Number_80;80;
39;7;36;Ants_Number_71;71;
39;7;39;Ants_Number_85;85;
39;7;37;Ants_Number_78;78;
41;1;38;Ants_Number_80;80;80>99
41;1;40;Ants_Number_94;94;
41;1;40;Ants_Number_90;90;
41;2;38;Ants_Number_81;81;
41;2;41;Ants_Number_97;97;
41;2;39;Ants_Number_88;88;
41;3;38;Ants_Number_82;82;
41;3;41;Ants_Number_96;96;
41;3;40;Ants_Number_93;93;
41;4;38;Ants_Number_83;83;
41;4;41;Ants_Number_95;95;
41;4;39;Ants_Number_87;87;
41;5;38;Ants_Number_84;84;
41;5;41;Ants_Number_98;98;
41;5;40;Ants_Number_92;92;
41;6;39;Ants_Number_85;85;
41;6;41;Ants_Number_99;99;
41;6;40;Ants_Number_91;91;
41;7;39;Ants_Number_86;86;
41;7;41;Ants_Number_99;99;
41;7;39;Ants_Number_89;89;
42;1;20;Ants_Number_18;18;0>100
42;1;2;Ants_Number_02;2;
42;1;29;Ants_Number_37;37;
42;2;26;Ants_Number_22;22;
42;2;39;Ants_Number_85;85;
42;2;33;Ants_Number_55;55;
42;3;6;Ants_Number_04;4;
42;3;34;Ants_Number_60;60;
42;3;36;Ants_Number_74;74;
42;4;42;Ants_Number_100;100;
42;4;41;Ants_Number_95;95;
42;4;21;Ants_Number_19;19;
42;5;39;Ants_Number_87;87;
42;5;26;Ants_Number_25;25;
42;5;42;Ants_Number_100;100;
42;6;28;Ants_Number_33;33;
42;6;1;Ants_Number_01;1;
42;6;38;Ants_Number_83;83;
42;7;14;Ants_Number_12;12;
42;7;40;Ants_Number_92;92;
42;7;10;Ants_Number_08;8,
