LESSON;CHAPTER;LOWER CASE TEXT;SOUND PHONEME SYMBOL;SOUND NAME;ILLUSTRATIVE WORD;ILLUSTRATIVE WORD ENGLISH;REGULAR PHONEME;DISTRACTOR;SYLLABIC STRUCTURE;TO TRACE;
1;1;a;a;a;apple;apple;true;true;V;true;1
2;1;e;E;capital_e;elephant;elephant;true;true;V;true;1
3;1;i;I;capital_i;insect;insect;true;true;V;true;1
4;1;o;o;o;otter;otter;true;true;V;true;1
5;2;u;V;capital_v;umbrella;umbrella;true;true;V;true;1
6;2;n;n;n;nest;nest;true;true;C;true;1
7;2;m;m;m;milk;milk;true;true;C;true;1
8;2;s;s;s;stamp;stamp;true;true;C;true;1
9;3;l;l;l;lemon;lemon;true;true;C;true;1
10;3;r;r;r;rice;rice;true;true;C;true;1
11;3;f;f;f;fire;fire;true;true;C;true;1
12;3;t;t;t;tiger;tiger;true;true;C;true;1
13;4;p;p;p;pineapple;pineapple;true;true;C;true;1
14;4;d;d;d;dog;dog;true;true;C;true;1
15;4;k;k;k;key;key;true;true;C;true;1
16;4;b;b;b;bottle;bottle;true;true;C;true;1
17;5;sh;S;capital_s;sheep;sheep;true;true;C;true;2
18;5;c;k;k;caterpillar;caterpillar;true;true;C;true;1
19;5;ck;k;k;tack;tack;true;false;C;true;2
20;5;w;w;w;walnut;walnut;true;true;C;true;1
21;6;g;g;g;garlic;garlic;true;true;C;true;1
22;6;h;h;h;heart;heart;true;true;C;true;1
23;6;v;v;v;violin;violin;true;true;C;true;1
24;6;e;*;star;NA;NA;true;false;C;false;
25;7;s;z;z;nose;rose;true;false;C;true;1
26;7;j;J;capital_j;jam;jam;true;true;C;true;1
27;7;y;j;j;yoyo;yogurt;true;true;V;true;1
28;7;z;z;z;zebra;zebra;true;true;C;true;1
29;8;x;x;x;saxophone;saxophone;true;true;V;true;1
30;8;ch;C;capital_c;chick;chick;true;true;V;true;2
31;8;ng;N;capital_n;ring;ring;true;true;V;true;2
32;8;th;T;capital_t;thirteen;thirteen;true;true;V;true;2
33;9;n;N;capital_n;sink;sink;true;true;V;true;1
34;9;a;e;e;snake;snake;true;true;C;true;1
35;9;e;i;i;bee;bee;true;true;V;true;1
35;9;ee;i;i;NA;NA;true;false;V;false;
36;9;i;2;2;ice cube;ice cube;true;true;V;true;1
37;10;o;5;5;trophy;trophy;true;true;C;true;1
38;10;u;Y;capital_y;mule;mule;true;true;V;true;1
39;10;ea;i;i;bean;bean;true;true;V;true;2
40;10;ai;e;e;snail;snail;true;true;V;true;2
41;11;aw;O;capital_o;strawberry;strawberry;true;true;C;true;2
42;11;ir;3;3;thirteen;thirteen;true;true;C;true;2
43;11;ar;#;sharp;shark;shark;true;true;C;true;2
44;11;or;$;dollar;orange;orange;true;true;V;true;2
45;12;ur;3;3;fur;fur;true;true;C;true;2
46;12;er;3;3;butter;butter;true;true;V;true;2
47;12;tch;C;capital_c;match;match;true;true;V;true;3
48;12;c;s;s;pencil;pencil;true;false;C;true;1
49;13;igh;2;2;lightbulb;lightbulb;true;true;V;true;3
50;13;oa;5;5;boat;boat;true;true;C;true;2
51;13;dge;J;capital_j;badge;badge;true;true;V;true;3
52;13;ou;6;6;lighthouse;lighthouse;true;true;V;true;2
53;14;wh;w;w;whistle;whistle;true;true;C;true;2
54;14;ay;e;e;hay;hay;true;true;V;true;2
55;14;g;J;capital_j;giraffe;giraffe;true;false;C;true;1
56;14;oo;u;u;rooster;rooster;true;true;V;true;2
56;14;o;u;u;NA;NA;false;false;V;false;
56;14;ou;u;u;NA;NA;false;false;V;false;
57;15;th;D;capital_D;feather;feather;true;false;C;true;2
58;15;a;@;arobase;NA;NA;true;false;V;false;
58;15;e;@;arobase;NA;NA;false;false;V;false;
58;15;o;@;arobase;NA;NA;false;false;V;false;
59;15;ow;5;5;bowl;bowl;true;true;V;true;2
60;15;qu;K;capital_k;quiet;quiet;true;true;C;true;2
61;16;ow;6;6;cow;cow;true;false;V;true;2
62;16;kn;n;n;knight;knight;true;true;V;true;2
63;16;oi;4;4;coin;coin;true;true;V;true;2
64;16;air;8;8;hair;hair;true;true;V;true;3
65;17;eer;7;7;deer;deer;true;true;C;true;3
66;17;ear;7;7;earring;earring;true;true;V;true;3
67;17;oo;U;capital_u;book;book;true;false;V;true;2
68;17;y;2;2;fly;fly;true;false;C;true;1
69;18;mb;m;m;thumb;thumb;true;true;C;true;2
70;18;al;O;capital_o;ball;ball;true;true;V;true;2
71;18;ea;E;capital_e;bread;bread;true;true;V;true;2
72;18;ed;d;d;rubbed;sign;true;false;C;true;2
73;19;wr;r;r;wrench;wrench;true;true;V;true;2
74;19;ew;u;u;newspaper;newspaper;true;true;V;true;2
75;19;u;U;capital_u;flute;flute;true;false;V;true;1
76;19;ph;f;f;dolphin;dolphin;true;true;V;true;2
77;20;ear;3;3;pearl;pearl;true;false;V;true;3
78;20;y;i;i;happy;happy;true;false;C;true;1
79;20;ie;i;i;field;field;true;true;V;true;2
80;20;oy;4;4;toy;toy;true;true;V;true;2
