LESSON;CHAPTER;LOWER CASE TEXT;SOUND PHONEME SYMBOL;SOUND NAME;ILLUSTRATIVE WORD;ILLUSTRATIVE WORD ENGLISH;REGULAR PHONEME;SYLLABIC STRUCTURE;TO TRACE
1;1;a;a;a;almasi;diamond;true;V;true
2;1;i;i;i;Iliki;cardamom;true;V;true
3;2;u;u;u;ufunguo;key;true;V;true
4;2;e;e;e;embe;mango;true;V;true
5;3;o;o;o;ogelea;swim;true;V;true
6;3;n;n;n;nanasi;pineapple;true;C;true
7;4;w;w;w;waridi;rose;true;C;true
8;4;m;m;m;moto;fire;true;C;true
9;5;ch;C;capital_c;chupa;bottle;true;C;true
10;5;l;l;l;lozi;almond;true;C;true
11;6;y;y;y;yai;egg;true;V;true
12;6;s;s;s;simu;telephone;true;C;true
13;7;r;r;r;raba;sneakers;true;C;true
14;7;h;h;h;hereni;earring;true;C;true
15;8;z;z;z;zabibu;grape;true;C;true
16;8;k;k;k;kuku;chicken;true;C;true
17;9;t;t;t;twiga;giraffe;true;C;true
18;10;b;b;b;bakuli;bowl;true;C;true
19;11;j;j;j;jogoo;rooster;true;C;true
20;11;p;p;p;papa;shark;true;C;true
21;12;d;d;d;duma;cheetah;true;C;true
22;12;f;f;f;farasi;horse;true;C;true
23;13;g;g;g;gazeti;journal;true;C;true
24;13;ng;@;arobase;ngoma;drum;true;C;true
25;14;mb;B;capital_b;mbuzi;goat;true;C;true
26;14;sh;S;capital_s;shati;shirt;true;C;true
27;15;nd;D;capital_d;ndizi;banana;true;C;true
28;15;v;v;v;vanila;vanilla;true;C;true
29;16;ny;N;capital_n;nyoka;snake;true;C;true
30;16;nz;Z;capital_z;inzi;fly;true;C;true
31;17;dh;T;capital_t;dhumna;domino;true;C;true
32;17;nj;J;capital_j;njia;road;true;C;true
33;18;gh;%;percent;ghorofa;apartment;true;C;true
34;18;th;H;capital_h;thelathini;thirty;true;C;true
35;19;mv;V;capital_v;mvua;rain;true;C;true
36;19;kh;X;capital_x;khanga;swahili_traditional_fabric;true;C;true
37;20;ng';N;capital_n;ng'ombe;cow;true;C;true
